X,Y,NAME,INTERSECTION_TYPE,WARD,STATUS,STREET_1_NAME,STREET_1_TYPE,STREET_1_QUADRANT,STREET_1_FULL,STREET_2_NAME,STREET_2_TYPE,STREET_2_QUADRANT,STREET_2_FULL,LATITUDE,LONGITUDE,X_COORDINATE,Y_COORDINATE,ROUTEID_1,ROUTEID_2,INTERSECTIONKEY,MAR_ID,NATIONAL_GRID,METADATA_ID,SOURCE,BEFORE_DATE,BEFORE_DATE_SOURCE,BEGIN_DATE,BEGIN_DATE_SOURCE,FIRST_KNOWN_DATE,FIRST_KNOWN_DATE_SOURCE,CREATED_DATE,CREATED_USER,LAST_EDITED_DATE,LAST_EDITED_USER,OBJECTID
-8578824.86525545,4713425.51407154,INTERNATIONAL PLACE NW AND INTERNATIONAL DRIVE NW,REGULAR,Ward 3,ACTIVE,INTERNATIONAL,PLACE,NW,INTERNATIONAL PLACE NW,INTERNATIONAL,DRIVE,NW,INTERNATIONAL DRIVE NW,38.94240123307,-77.0648926555332,394374.30664873,141614.19606485,,,4642f859d3be2ad93d441bdb4cda5a84,900251,18S UJ 21044 12412,16289055,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790284
-8578389.35181913,4714986.39290415,ELLICOTT STREET NW AND 30TH STREET NW,REGULAR,Ward 3,ACTIVE,ELLICOTT,STREET,NW,ELLICOTT STREET NW,30TH,STREET,NW,30TH STREET NW,38.953306096344,-77.0609803729626,394714.27999305,142824.50000197,,,2b9f36f3dddef35d5bcb1d465b564981,903962,18S UJ 21411 13615,16276811,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790285
-8578389.35181913,4714986.39290415,30TH STREET NW AND ELLICOTT STREET NW,REGULAR,Ward 3,ACTIVE,30TH,STREET,NW,30TH STREET NW,ELLICOTT,STREET,NW,ELLICOTT STREET NW,38.953306096344,-77.0609803729626,394714.27999305,142824.50000197,,,2b9f36f3dddef35d5bcb1d465b564981,903962,18S UJ 21411 13615,16288153,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790286
-8568365.76172709,4703393.0183471,25TH STREET SE AND PALMER PLACE SE,REGULAR,,ACTIVE,25TH,STREET,SE,25TH STREET SE,PALMER,PLACE,SE,PALMER PLACE SE,38.8722705567591,-76.9709369640581,402522.02000029,133827.51999362,,,84abb713d97d5c7fa3bf8b5cd9a3233a,904234,18S UJ 29019 04448,16279769,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790287
-8568365.76172709,4703393.0183471,PALMER PLACE SE AND 25TH STREET SE,REGULAR,,ACTIVE,PALMER,PLACE,SE,PALMER PLACE SE,25TH,STREET,SE,25TH STREET SE,38.8722705567591,-76.9709369640581,402522.02000029,133827.51999362,,,84abb713d97d5c7fa3bf8b5cd9a3233a,904234,18S UJ 29019 04448,16291448,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790288
-8575992.30402905,4707550.33174201,17TH STREET NW AND I STREET NW,REGULAR,Ward 2,ACTIVE,17TH,STREET,NW,17TH STREET NW,I,STREET,NW,I STREET NW,38.9013400481777,-77.0394473359791,396578.25001078,137054.79689262,,,c92445aa1ee6ecd6ed173f387c12b949,903596,18S UJ 23148 07805,16280109,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790289
-8575992.30402905,4707550.33174201,I STREET NW AND 17TH STREET NW,REGULAR,Ward 2,ACTIVE,I,STREET,NW,I STREET NW,17TH,STREET,NW,17TH STREET NW,38.9013400481777,-77.0394473359791,396578.25001078,137054.79689262,,,c92445aa1ee6ecd6ed173f387c12b949,903596,18S UJ 23148 07805,16288516,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790290
-8572177.41900788,4704397.06547275,I STREET SE AND NEW JERSEY AVENUE SE,REGULAR,,ACTIVE,I,STREET,SE,I STREET SE,NEW JERSEY,AVENUE,SE,NEW JERSEY AVENUE SE,38.8792923202374,-77.0051776529312,399550.73999754,134606.59999435,,,f8575fccf91b35c0e34e94cb06e5e67c,902602,18S UJ 26066 05292,16281295,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790291
-8572177.41900788,4704397.06547275,NEW JERSEY AVENUE SE AND I STREET SE,REGULAR,,ACTIVE,NEW JERSEY,AVENUE,SE,NEW JERSEY AVENUE SE,I,STREET,SE,I STREET SE,38.8792923202374,-77.0051776529312,399550.73999754,134606.59999435,,,f8575fccf91b35c0e34e94cb06e5e67c,902602,18S UJ 26066 05292,16287854,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790292
-8573539.39720563,4697877.10025121,BURWELL STREET SW AND TYNDALL STREET SW,REGULAR,Ward 8,ACTIVE,BURWELL,STREET,SW,BURWELL STREET SW,TYNDALL,STREET,SW,TYNDALL STREET SW,38.8336828391946,-77.0174125106886,398488.16735651,129543.75130163,,,ea2a6bc7d4132aaee9aef02ede9d53c2,913716,18S UJ 24893 00254,16278191,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790293
-8564716.78343282,4708409.2131423,NASH STREET NE AND KENILWORTH AVENUE NE,REGULAR,Ward 7,ACTIVE,NASH,STREET,NE,NASH STREET NE,KENILWORTH,AVENUE,NE,KENILWORTH AVENUE NE,38.9073441817615,-76.9381576425555,405363.89238688,137722.38192522,,,04403f816beae2417f60268dd359318d,909171,18S UJ 31946 08280,16282789,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790294
-8569120.66930005,4713995.86457578,MICHIGAN AVENUE NE AND EASTERN AVENUE NE,REGULAR,Ward 5,ACTIVE,MICHIGAN,AVENUE,NE,MICHIGAN AVENUE NE,EASTERN,AVENUE,NE,EASTERN AVENUE NE,38.9463860989035,-76.9777184080012,401931.53455975,142054.78796926,,,ef993f93bc761c3134fe359f828b7232,907944,18S UJ 28610 12687,16273593,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790295
-8568669.10952625,4711689.3788065,THAYER STREET NE AND RHODE ISLAND AVENUE NE,REGULAR,Ward 5,ACTIVE,THAYER,STREET,NE,THAYER STREET NE,RHODE ISLAND,AVENUE,NE,RHODE ISLAND AVENUE NE,38.9302699919151,-76.9736619797808,402283.69216007,140265.8519356,,,dbe8e0fb78239512b8e08e1f3695b454,908148,18S UJ 28922 10890,16281857,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790296
-8566868.53450106,4705751.47548085,34TH STREET SE AND A STREET SE,REGULAR,Ward 7,ACTIVE,34TH,STREET,SE,34TH STREET SE,A,STREET,SE,A STREET SE,38.8887632300174,-76.9574871460366,403688.31001738,135658.79001132,,,fc8032112a6856145f20ec2e50314a61,907493,18S UJ 30226 06254,16281235,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790297
-8566868.53450106,4705751.47548085,A STREET SE AND 34TH STREET SE,REGULAR,Ward 7,ACTIVE,A,STREET,SE,A STREET SE,34TH,STREET,SE,34TH STREET SE,38.8887632300174,-76.9574871460366,403688.31001738,135658.79001132,,,fc8032112a6856145f20ec2e50314a61,907493,18S UJ 30226 06254,16290520,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790298
-8563322.01231352,4707621.60957452,JAY STREET NE AND 52ND STREET NE,REGULAR,Ward 7,ACTIVE,JAY,STREET,NE,JAY STREET NE,52ND,STREET,NE,52ND STREET NE,38.901838341494,-76.9256282046393,406451.12998794,137111.99999667,,,4a5524a605fa142a78d02862aebd0f50,903127,18S UJ 33020 07646,16278979,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790299
-8563322.01231352,4707621.60957452,52ND STREET NE AND JAY STREET NE,REGULAR,Ward 7,ACTIVE,52ND,STREET,NE,52ND STREET NE,JAY,STREET,NE,JAY STREET NE,38.901838341494,-76.9256282046393,406451.12998794,137111.99999667,,,4a5524a605fa142a78d02862aebd0f50,903127,18S UJ 33020 07646,16288851,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790300
-8573984.62076173,4717365.48340918,VAN BUREN STREET NW AND 6TH STREET NW,REGULAR,Ward 4,ACTIVE,VAN BUREN,STREET,NW,VAN BUREN STREET NW,6TH,STREET,NW,6TH STREET NW,38.9699240528376,-77.0214120119188,398144.45999623,144667.70000368,,,59dc889d7235778d2c2bdfe385f88ab3,902926,18S UJ 24881 15382,16280278,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790301
-8573984.62076173,4717365.48340918,6TH STREET NW AND VAN BUREN STREET NW,REGULAR,Ward 4,ACTIVE,6TH,STREET,NW,6TH STREET NW,VAN BUREN,STREET,NW,VAN BUREN STREET NW,38.9699240528376,-77.0214120119188,398144.45999623,144667.70000368,,,59dc889d7235778d2c2bdfe385f88ab3,902926,18S UJ 24881 15382,16281523,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790302
-8573555.32141828,4705059.5029339,SCHOOL STREET SW AND 4TH STREET SW,REGULAR,Ward 6,ACTIVE,SCHOOL,STREET,SW,SCHOOL STREET SW,4TH,STREET,SW,4TH STREET SW,38.8839246699235,-77.0175555567589,398476.81999654,135120.95999482,,,e43e0e881826037bb90ed548ff104cae,903673,18S UJ 25003 05830,16277078,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790303
-8573555.32141828,4705059.5029339,4TH STREET SW AND SCHOOL STREET SW,REGULAR,Ward 6,ACTIVE,4TH,STREET,SW,4TH STREET SW,SCHOOL,STREET,SW,SCHOOL STREET SW,38.8839246699235,-77.0175555567589,398476.81999654,135120.95999482,,,e43e0e881826037bb90ed548ff104cae,903673,18S UJ 25003 05830,16283472,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790304
-8569222.14766892,4710144.12999098,EDWIN STREET NE AND MONTANA AVENUE NE,REGULAR,Ward 5,ACTIVE,EDWIN,STREET,NE,EDWIN STREET NE,MONTANA,AVENUE,NE,MONTANA AVENUE NE,38.9194708262398,-76.9786300044142,401853.21001567,139066.93999849,,,e1e53fde0d7149b8fbfad5484f472a31,905547,18S UJ 28466 09701,16281066,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790305
-8569222.14766892,4710144.12999098,MONTANA AVENUE NE AND EDWIN STREET NE,REGULAR,Ward 5,ACTIVE,MONTANA,AVENUE,NE,MONTANA AVENUE NE,EDWIN,STREET,NE,EDWIN STREET NE,38.9194708262398,-76.9786300044142,401853.21001567,139066.93999849,,,e1e53fde0d7149b8fbfad5484f472a31,905547,18S UJ 28466 09701,16288577,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790306
-8574197.87043978,4717558.90354206,WHITTIER STREET NW AND 7TH PLACE NW,REGULAR,Ward 4,ACTIVE,WHITTIER,STREET,NW,WHITTIER STREET NW,7TH,PLACE,NW,7TH PLACE NW,38.9712749220886,-77.0233276655076,397978.49001208,144817.70000382,,,552b4cbc1c6f9f3e8972a9119fdee350,906228,18S UJ 24718 15536,16287824,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790307
-8574197.87043978,4717558.90354206,7TH PLACE NW AND WHITTIER STREET NW,REGULAR,Ward 4,ACTIVE,7TH,PLACE,NW,7TH PLACE NW,WHITTIER,STREET,NW,WHITTIER STREET NW,38.9712749220886,-77.0233276655076,397978.49001208,144817.70000382,,,552b4cbc1c6f9f3e8972a9119fdee350,906228,18S UJ 24718 15536,16291101,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790308
-8566580.75778787,4702805.85581923,TEXAS AVENUE SE AND S STREET SE,REGULAR,Ward 7,ACTIVE,TEXAS,AVENUE,SE,TEXAS AVENUE SE,S,STREET,SE,S STREET SE,38.8681639380268,-76.9549020060785,403913.72000159,133372.2200252,,,a4df88f1b2e710e5018611119424363f,905812,18S UJ 30401 03963,16278022,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790309
-8566580.75778787,4702805.85581923,S STREET SE AND TEXAS AVENUE SE,REGULAR,Ward 7,ACTIVE,S,STREET,SE,S STREET SE,TEXAS,AVENUE,SE,TEXAS AVENUE SE,38.8681639380268,-76.9549020060785,403913.72000159,133372.2200252,,,a4df88f1b2e710e5018611119424363f,905812,18S UJ 30401 03963,16283329,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790310
-8566407.38402238,4705845.26714241,MINNESOTA AVENUE SE AND EAST CAPITOL STREET SE,ALLEY,Ward 7,ACTIVE,MINNESOTA,AVENUE,SE,MINNESOTA AVENUE SE,EAST CAPITOL,STREET,SE,EAST CAPITOL STREET SE,38.8894190350232,-76.9533445622547,404047.6731,135731.765,,,,913884,18S UJ 30586 06319,16272885,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790311
-8568505.14730594,4702817.60094453,24TH PLACE SE AND S STREET SE,REGULAR,Ward 8,ACTIVE,24TH,PLACE,SE,24TH PLACE SE,S,STREET,SE,S STREET SE,38.8682460864754,-76.9721890858728,402413.50000019,133380.74002521,,,3fadbd7935f09c01649071ace1967768,905231,18S UJ 28901 04004,16277139,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790312
-8568505.14730594,4702817.60094453,S STREET SE AND 24TH PLACE SE,REGULAR,Ward 8,ACTIVE,S,STREET,SE,S STREET SE,24TH,PLACE,SE,24TH PLACE SE,38.8682460864754,-76.9721890858728,402413.50000019,133380.74002521,,,3fadbd7935f09c01649071ace1967768,905231,18S UJ 28901 04004,16282085,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790313
-8579491.29944165,4711901.64487234,WOODLEY ROAD NW AND NORTH ROAD NW,REGULAR,Ward 3,ACTIVE,WOODLEY,ROAD,NW,WOODLEY ROAD NW,NORTH,ROAD,NW,NORTH ROAD NW,38.9317533148808,-77.0708793350374,393854.39,140432.57,,,b0f2e293bf349f3a1ddc84387e99014d,914371,18S UJ 20498 11242,16274048,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790314
-8562572.61854206,4707124.4118637,NANNIE HELEN BURROUGHS AVENUE NE AND JAY STREET NE,REGULAR,Ward 7,ACTIVE,NANNIE HELEN BURROUGHS,AVENUE,NE,NANNIE HELEN BURROUGHS AVENUE NE,JAY,STREET,NE,JAY STREET NE,38.8983623996823,-76.9188962881547,407035.40998848,136726.63999631,,,4c83df059bd45de59a6dde327ef52c09,905915,18S UJ 33595 07248,16276960,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790315
-8562572.61854206,4707124.4118637,JAY STREET NE AND NANNIE HELEN BURROUGHS AVENUE NE,REGULAR,Ward 7,ACTIVE,JAY,STREET,NE,JAY STREET NE,NANNIE HELEN BURROUGHS,AVENUE,NE,NANNIE HELEN BURROUGHS AVENUE NE,38.8983623996823,-76.9188962881547,407035.40998848,136726.63999631,,,4c83df059bd45de59a6dde327ef52c09,905915,18S UJ 33595 07248,16281071,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790316
-8576381.88691771,4714043.62563913,COLORADO AVENUE NW AND BLAGDEN TERRACE NW,REGULAR,Ward 4,ACTIVE,COLORADO,AVENUE,NW,COLORADO AVENUE NW,BLAGDEN,TERRACE,NW,BLAGDEN TERRACE NW,38.9467197839275,-77.0429470147487,396277.0500105,142092.47001729,,,de4b048048c924ac1b07b0a0df62f448,902072,18S UJ 22957 12849,16283717,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790317
-8576381.88691771,4714043.62563913,BLAGDEN TERRACE NW AND COLORADO AVENUE NW,REGULAR,Ward 4,ACTIVE,BLAGDEN,TERRACE,NW,BLAGDEN TERRACE NW,COLORADO,AVENUE,NW,COLORADO AVENUE NW,38.9467197839275,-77.0429470147487,396277.0500105,142092.47001729,,,de4b048048c924ac1b07b0a0df62f448,902072,18S UJ 22957 12849,16289818,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790318
-8569069.94078139,4705084.84432648,19TH STREET SE AND D STREET SE,REGULAR,Ward 7,ACTIVE,19TH,STREET,SE,19TH STREET SE,D,STREET,SE,D STREET SE,38.8841018720229,-76.9772627094459,401972.75999978,135140.73001084,,,7fe800e4766f42e91eaf516b301dd8f6,900613,18S UJ 28499 05773,16283790,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790319
-8564724.34891158,4703386.02001434,BURNS STREET SE AND BOWEN ROAD SE,REGULAR,Ward 7,ACTIVE,BURNS,STREET,SE,BURNS STREET SE,BOWEN,ROAD,SE,BOWEN ROAD SE,38.8722216109531,-76.9382256062926,405360.63590693,133823.49893762,,,2f51c9bc3a4c84dbaad96bcea25968ce,907977,18S UJ 31857 04382,16287143,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790320
-8569270.92704225,4707388.81587918,17TH STREET NE AND H STREET NE,REGULAR,Ward 5,ACTIVE,17TH,STREET,NE,17TH STREET NE,H,STREET,NE,H STREET NE,38.9002108887873,-76.9790681982038,401815.69999964,136928.9199965,,,bdbdb89a24ccc00418a07794ea19aeb9,902729,18S UJ 28381 07565,16278258,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790321
-8569270.92704225,4707388.81587918,H STREET NE AND 17TH STREET NE,REGULAR,Ward 5,ACTIVE,H,STREET,NE,H STREET NE,17TH,STREET,NE,17TH STREET NE,38.9002108887873,-76.9790681982038,401815.69999964,136928.9199965,,,bdbdb89a24ccc00418a07794ea19aeb9,902729,18S UJ 28381 07565,16279451,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790322
-8568493.74388681,4702901.34242465,RIDGE PLACE SE AND 24TH PLACE SE,REGULAR,Ward 8,ACTIVE,RIDGE,PLACE,SE,RIDGE PLACE SE,24TH,PLACE,SE,24TH PLACE SE,38.868831788452,-76.9720866470277,402422.3700162,133445.75999327,,,ad3ec934fe08d4cb24d0c5c7b0253eb8,911267,18S UJ 28911 04069,16273636,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790323
-8573404.85924685,4707328.40545436,4TH STREET NW AND H STREET NW,REGULAR,Ward 6,ACTIVE,4TH,STREET,NW,4TH STREET NW,H,STREET,NW,H STREET NW,38.8997885566841,-77.0162039312512,398594.40422065,136881.95433246,,,6ed433856b0a3cd5518e2340d36c8407,900044,18S UJ 25160 07588,16282143,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790324
-8573404.85924685,4707328.40545436,H STREET NW AND 4TH STREET NW,REGULAR,Ward 6,ACTIVE,H,STREET,NW,H STREET NW,4TH,STREET,NW,4TH STREET NW,38.8997885566841,-77.0162039312512,398594.40422065,136881.95433246,,,6ed433856b0a3cd5518e2340d36c8407,900044,18S UJ 25160 07588,16287963,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790325
-8566095.47260874,4706394.26187574,CLAY PLACE NE AND MINNESOTA AVENUE NE,REGULAR,Ward 7,ACTIVE,CLAY,PLACE,NE,CLAY PLACE NE,MINNESOTA,AVENUE,NE,MINNESOTA AVENUE NE,38.8932575663549,-76.9505426151541,404290.52998594,136157.99999579,,,8d246f319933fcbc05fa14e6be83d00a,903191,18S UJ 30839 06740,16274486,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790326
-8566095.47260874,4706394.26187574,MINNESOTA AVENUE NE AND CLAY PLACE NE,REGULAR,Ward 7,ACTIVE,MINNESOTA,AVENUE,NE,MINNESOTA AVENUE NE,CLAY,PLACE,NE,CLAY PLACE NE,38.8932575663549,-76.9505426151541,404290.52998594,136157.99999579,,,8d246f319933fcbc05fa14e6be83d00a,903191,18S UJ 30839 06740,16276849,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790327
-8562295.17722098,4706950.41768264,FOOTE STREET NE AND 59TH STREET NE,REGULAR,Ward 7,ACTIVE,FOOTE,STREET,NE,FOOTE STREET NE,59TH,STREET,NE,59TH STREET NE,38.8971459547525,-76.9164039912111,407251.72998868,136591.79999619,,,d5e52656477bec9116cb491768c93058,906839,18S UJ 33809 07108,16275437,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790328
-8562295.17722098,4706950.41768264,59TH STREET NE AND FOOTE STREET NE,REGULAR,Ward 7,ACTIVE,59TH,STREET,NE,59TH STREET NE,FOOTE,STREET,NE,FOOTE STREET NE,38.8971459547525,-76.9164039912111,407251.72998868,136591.79999619,,,d5e52656477bec9116cb491768c93058,906839,18S UJ 33809 07108,16287001,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790329
-8565728.62368303,4706054.93344001,AMES STREET NE AND 40TH STREET NE,REGULAR,Ward 7,ACTIVE,AMES,STREET,NE,AMES STREET NE,40TH,STREET,NE,40TH STREET NE,38.8908850309744,-76.9472471563527,404576.5699862,135894.79001154,,,26cd7fe141f5f05764b114a9f89d9178,905312,18S UJ 31119 06470,16276910,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790330
-8565728.62368303,4706054.93344001,40TH STREET NE AND AMES STREET NE,REGULAR,Ward 7,ACTIVE,40TH,STREET,NE,40TH STREET NE,AMES,STREET,NE,AMES STREET NE,38.8908850309744,-76.9472471563527,404576.5699862,135894.79001154,,,26cd7fe141f5f05764b114a9f89d9178,905312,18S UJ 31119 06470,16284806,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790331
-8572872.62457108,4710726.67962572,LOWER SERVICE COURT NW AND PLATT COURT NW,REGULAR,Ward 5,ACTIVE,LOWER SERVICE,COURT,NW,LOWER SERVICE COURT NW,PLATT,COURT,NW,PLATT COURT NW,38.9235422418473,-77.0114227860872,399009.4704,139518.7466,,,ee8f4fd38b7c100b211c2057364b37af,914696,18S UJ 25632 10215,16272752,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790332
-8577965.79630953,4716588.63172304,UTAH AVENUE NW AND KANAWHA STREET NW,REGULAR,Ward 4,ACTIVE,UTAH,AVENUE,NW,UTAH AVENUE NW,KANAWHA,STREET,NW,KANAWHA STREET NW,38.964498170338,-77.057175509578,395044.85999336,144066.71001913,,,6a7c32b0b1600da8c38339a0e544763c,903207,18S UJ 21768 14849,16282189,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790333
-8577965.79630953,4716588.63172304,KANAWHA STREET NW AND UTAH AVENUE NW,REGULAR,Ward 4,ACTIVE,KANAWHA,STREET,NW,KANAWHA STREET NW,UTAH,AVENUE,NW,UTAH AVENUE NW,38.964498170338,-77.057175509578,395044.85999336,144066.71001913,,,6a7c32b0b1600da8c38339a0e544763c,903207,18S UJ 21768 14849,16284252,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790334
-8569072.44247176,4700348.55574322,TOBIAS DRIVE SE AND FREDERICK DOUGLASS PLACE SE,REGULAR,Ward 8,ACTIVE,TOBIAS,DRIVE,SE,TOBIAS DRIVE SE,FREDERICK DOUGLASS,PLACE,SE,FREDERICK DOUGLASS PLACE SE,38.8509749927949,-76.977285184614,401971.72499178,131463.40123943,,,829e58ebce229c6636862aac3e76f6f0,911704,18S UJ 28417 02097,16280138,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790335
-8570364.84971456,4713979.16595313,SARGENT ROAD NE AND BUCHANAN STREET NE,REGULAR,Ward 5,ACTIVE,SARGENT,ROAD,NE,SARGENT ROAD NE,BUCHANAN,STREET,NE,BUCHANAN STREET NE,38.9462694344898,-76.9888950669007,400962.65999885,142041.66000125,,,e4a78f02c841803a4a51ff300a6528e9,907310,18S UJ 27641 12695,16278618,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790336
-8570364.84971456,4713979.16595313,BUCHANAN STREET NE AND SARGENT ROAD NE,REGULAR,Ward 5,ACTIVE,BUCHANAN,STREET,NE,BUCHANAN STREET NE,SARGENT,ROAD,NE,SARGENT ROAD NE,38.9462694344898,-76.9888950669007,400962.65999885,142041.66000125,,,e4a78f02c841803a4a51ff300a6528e9,907310,18S UJ 27641 12695,16288777,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790337
-8569633.18315644,4700328.51378531,BRUCE STREET SE AND BRUCE PLACE SE,REGULAR,Ward 8,ACTIVE,BRUCE,STREET,SE,BRUCE STREET SE,BRUCE,PLACE,SE,BRUCE PLACE SE,38.8508347811824,-76.9823224022413,401534.47999938,131447.74002341,,,42d64371ab7cd110ce8c95c22c6f43bb,907991,18S UJ 27980 02091,16291406,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790338
-8571173.9655438,4708116.61892595,7TH STREET NE AND FLORIDA AVENUE NE,REGULAR,,ACTIVE,7TH,STREET,NE,7TH STREET NE,FLORIDA,AVENUE,NE,FLORIDA AVENUE NE,38.9052988176829,-76.9961634781225,400332.77001426,137493.51999703,,,1f0dd4ed00d64c869607c4f9784a9264,911271,18S UJ 26911 08162,16276189,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790339
-8574003.21383107,4714060.81931222,SHERMAN CIRCLE NW AND ILLINOIS AVENUE NW,REGULAR,Ward 4,ACTIVE,SHERMAN,CIRCLE,NW,SHERMAN CIRCLE NW,ILLINOIS,AVENUE,NW,ILLINOIS AVENUE NW,38.9468399061575,-77.0215790376651,398129.37999622,142105.1500173,,,93a25696a46c4dd8195e8ea79b2e99fa,904451,18S UJ 24809 12821,16276349,DDOT,,,,,,,2025/01/02 23:36:48+00,DLUSER,2025/01/02 23:36:48+00,DLUSER,9790340
